segment,cycle_start,cycle_end,n_points,SoHQ_start,SoHQ_end,dominant_electrode,relative_dominant,PE_side_score_mean,NE_side_score_mean,contact_stack_score_mean,shared_side_score_mean,dominance_margin_mean,PE_top_modes,NE_top_modes,shared_top_modes,electrode_confidence_mean,LAM_PE_mean,contact_loss_mean,LLI_mean,si_cosign_mean,fade_exponent_b,knee_cycle_bw,crosses_knee
1,7,20,5,97.60512469819825,95.04835805897869,NE,NE,0.50325318021853,0.20949291655724292,0.8205193455261293,0.38619218608340944,0.3172661653075992,LAM_PE,contact_loss,"solid_diffusion,interface_R,LLI,SE_decomposition",0.8431511990747389,0.5910042402913733,0.8205193455261293,0.36644067745536657,0.28,0.6066070608770795,30.0,False
2,30,240,25,93.81323880367883,87.68788466637824,NE,NE,0.6447281835420904,0.2730750594892974,0.9532391194737481,0.5350387179898659,0.3085109359316577,LAM_PE,contact_loss,"solid_diffusion,interface_R,LLI,SE_decomposition",0.866242854627868,0.7396375780561207,0.9532391194737481,0.5371256628442224,0.3600000000000001,0.6066070608770795,30.0,True
