segment,cycle_start,cycle_end,n_points,SoHQ_start,SoHQ_end,dominant_electrode,relative_dominant,PE_side_score_mean,NE_side_score_mean,contact_stack_score_mean,shared_side_score_mean,dominance_margin_mean,PE_top_modes,NE_top_modes,shared_top_modes,electrode_confidence_mean,LAM_PE_mean,contact_loss_mean,LLI_mean,si_cosign_mean,fade_exponent_b,knee_cycle_bw,crosses_knee
1,7,10,4,97.96387615508091,97.30589579326401,contact_stack,contact_stack,0.4897471281888692,0.15148388951185995,0.6885631341448177,0.28683473677198434,0.19881600595594856,LAM_PE,contact_loss,"solid_diffusion,LLI,interface_R,SE_decomposition",0.8054833368480305,0.5329961709184923,0.6885631341448177,0.2633685395570051,0.2,0.6024959655755671,40.0,False
2,20,241,26,95.66311405474976,86.55695506934102,NE,NE,0.7363608194309937,0.2619027360768258,0.9355808008304863,0.49279864577848476,0.1992199813994926,LAM_PE,contact_loss,"solid_diffusion,interface_R,LLI,SE_decomposition",0.8390826536629015,0.8577118618054274,0.9355808008304863,0.5353136648529134,0.3384615384615385,0.6024959655755671,40.0,True
