segment,cycle_start,cycle_end,n_points,SoHQ_start,SoHQ_end,dominant_electrode,relative_dominant,PE_side_score_mean,NE_side_score_mean,contact_stack_score_mean,shared_side_score_mean,dominance_margin_mean,PE_top_modes,NE_top_modes,shared_top_modes,electrode_confidence_mean,LAM_PE_mean,contact_loss_mean,LLI_mean,si_cosign_mean,fade_exponent_b,knee_cycle_bw,crosses_knee
1,7,240,26,98.06892968479391,89.65621752684449,contact_stack,contact_stack,0.592536123581556,0.19923201665421345,0.8913297844563156,0.42969479642166186,0.29879366087475956,LAM_PE,contact_loss,"interface_R,LLI,SE_decomposition",0.8454284091455013,0.6849199596472031,0.8913297844563156,0.42798951090860915,0.20769230769230773,1.5213751109246672,250.0,False
2,250,453,23,89.12365777623832,75.07793557325945,contact_stack,contact_stack,0.7618511963761854,0.22124771051831182,0.9835019714678958,0.6220255073158775,0.22165077509171038,LAM_PE,contact_loss,"interface_R,LLI,SE_decomposition",0.8064143991575865,0.8853668125595514,0.9835019714678958,0.661772550357522,0.20869565217391312,1.5213751109246672,250.0,True
